fixture_id,league_code,match_date,player_id,player_name,team_id,team_name,minutes,position,shirt_number,rating,captain,substitute,goals_scored,goals_conceded,assists,saves,shots_total,shots_on_target,passes_total,passes_key,passes_accuracy,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,offsides
1215874,ENG2,2024-08-23,20619,Illan Meslier,63,Leeds,90.0,G,1,7.3,False,False,,0,0.0,2.0,,,37.0,,34,,,,1.0,1.0,,,,,,0,0,,,0,0,0.0,
1215874,ENG2,2024-08-23,19201,Jayden Bogle,63,Leeds,90.0,D,2,8,False,False,,0,0.0,,,,51.0,1.0,44,5.0,1.0,,12.0,9.0,2.0,2.0,2.0,1.0,1.0,0,0,,,0,0,,
1215874,ENG2,2024-08-23,19321,Joe Rodon,63,Leeds,90.0,D,6,7.5,False,False,,0,0.0,,,,104.0,,99,,,,5.0,5.0,,,,,,0,0,,,0,0,,
1215874,ENG2,2024-08-23,64003,Pascal Struijk,63,Leeds,90.0,D,5,7.9,False,False,,0,0.0,,1.0,,116.0,1.0,109,2.0,,2.0,8.0,7.0,,,,,,0,0,,,0,0,,
1215874,ENG2,2024-08-23,1564,Junior Firpo,63,Leeds,90.0,D,3,7,False,False,,0,0.0,,,,59.0,,45,3.0,,1.0,16.0,10.0,,,1.0,4.0,1.0,0,0,,,0,0,,
1215874,ENG2,2024-08-23,2279,Ethan Ampadu,63,Leeds,90.0,M,4,7.5,True,False,,0,0.0,,1.0,,79.0,,70,6.0,1.0,1.0,13.0,10.0,1.0,1.0,2.0,2.0,1.0,1,0,,,0,0,,
1215874,ENG2,2024-08-23,129142,Ilia Gruev,63,Leeds,90.0,M,44,6.9,False,False,,0,0.0,,,,91.0,1.0,82,1.0,,1.0,5.0,1.0,,,1.0,,1.0,0,0,,,0,0,,
1215874,ENG2,2024-08-23,19329,Daniel James,63,Leeds,89.0,M,7,7,False,False,1.0,0,0.0,,2.0,2.0,24.0,1.0,15,1.0,,,9.0,3.0,2.0,,4.0,2.0,,1,0,,,0,0,,
1215874,ENG2,2024-08-23,50739,Brenden Aaronson,63,Leeds,89.0,M,11,6.9,False,False,1.0,0,0.0,,2.0,1.0,27.0,,24,2.0,,1.0,15.0,4.0,2.0,1.0,1.0,,1.0,0,0,,,0,0,,
1215874,ENG2,2024-08-23,162128,Wilfried Gnonto,63,Leeds,88.0,M,29,6.9,False,False,,0,0.0,,,,54.0,1.0,50,1.0,,,13.0,5.0,3.0,,1.0,4.0,2.0,1,0,,,0,0,,1.0
1215874,ENG2,2024-08-23,313059,Mateo Joseph,63,Leeds,84.0,F,19,8.2,False,False,,0,2.0,,3.0,2.0,21.0,2.0,16,,,,16.0,2.0,3.0,2.0,3.0,,3.0,0,0,,,0,0,,
1215874,ENG2,2024-08-23,250,Joël Piroe,63,Leeds,11.0,F,10,6.7,False,True,,0,0.0,,,,2.0,,2,,,,2.0,1.0,,,,1.0,,0,0,,,0,0,,
1215874,ENG2,2024-08-23,19482,Joe Rothwell,63,Leeds,2.0,M,8,,False,True,,0,0.0,,,,6.0,,6,,,,,,,,,,,0,0,,,0,0,,
1215874,ENG2,2024-08-23,19287,Sam Byram,63,Leeds,1.0,D,25,,False,True,,0,0.0,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215874,ENG2,2024-08-23,19569,Joe Gelhardt,63,Leeds,1.0,F,30,,False,True,,0,0.0,,,,2.0,,2,,,,1.0,,,,,,,0,0,,,0,0,,
1215874,ENG2,2024-08-23,18885,Karl Darlow,63,Leeds,,G,26,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215874,ENG2,2024-08-23,20068,Alex Cairns,63,Leeds,,G,21,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215874,ENG2,2024-08-23,334734,James Debayo,63,Leeds,,D,37,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215874,ENG2,2024-08-23,345435,Charlie Crew,63,Leeds,,M,50,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215874,ENG2,2024-08-23,351344,Sam Chambers,63,Leeds,,M,42,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,18889,Freddie Woodman,59,Preston,90.0,G,1,7.6,False,False,,0,0.0,4.0,,,39.0,,22,,,,1.0,1.0,1.0,1.0,,,,0,0,,,0,0,0.0,
1215872,ENG2,2024-08-24,19442,Jordan Storey,59,Preston,90.0,D,14,7.7,False,False,,0,0.0,,1.0,,26.0,,21,1.0,1.0,4.0,8.0,7.0,1.0,1.0,,3.0,1.0,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19787,Liam Lindsay,59,Preston,90.0,D,6,8.3,False,False,,0,0.0,,,,30.0,,23,9.0,2.0,3.0,18.0,13.0,,,1.0,,2.0,0,0,,,0,0,,
1215872,ENG2,2024-08-24,17534,Andrew Hughes,59,Preston,90.0,D,16,7.5,False,False,,0,0.0,,,,42.0,,33,2.0,1.0,1.0,10.0,8.0,,,1.0,2.0,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19941,Benjamin Whiteman,59,Preston,90.0,M,4,7,True,False,,0,0.0,,,,47.0,2.0,35,2.0,,1.0,4.0,2.0,,,,,1.0,1,0,,,0,0,,
1215872,ENG2,2024-08-24,19455,Brad Potts,59,Preston,90.0,M,44,6.6,False,False,,0,0.0,,,,21.0,,14,3.0,,,10.0,6.0,,,,1.0,2.0,1,0,,,0,0,,1.0
1215872,ENG2,2024-08-24,28714,Stefán Teitur Þórðarson,59,Preston,74.0,M,22,6.6,False,False,,0,0.0,,1.0,,12.0,,8,,1.0,1.0,3.0,1.0,,,1.0,1.0,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,15858,Mads Frøkjær-Jensen,59,Preston,64.0,M,10,7,False,False,,0,0.0,,,,33.0,1.0,20,2.0,,1.0,7.0,3.0,,,,,3.0,1,0,,,0,0,,
1215872,ENG2,2024-08-24,298128,Kaine Kesler-Hayden,59,Preston,90.0,M,29,6.6,False,False,,0,0.0,,,,25.0,,20,,,,5.0,3.0,,,2.0,2.0,1.0,1,0,,,0,0,,
1215872,ENG2,2024-08-24,19745,Will Keane,59,Preston,73.0,F,7,7.5,False,False,1.0,0,0.0,,1.0,1.0,23.0,1.0,18,1.0,,1.0,5.0,2.0,,,,,2.0,0,0,,,0,0,,
1215872,ENG2,2024-08-24,15705,Emil Riis Jacobsen,59,Preston,90.0,F,9,7.2,False,False,,0,1.0,,1.0,1.0,10.0,2.0,7,1.0,,,14.0,5.0,3.0,2.0,2.0,1.0,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19452,Ryan Ledson,59,Preston,26.0,M,18,6.6,False,True,,0,0.0,,,,7.0,,4,1.0,,,2.0,2.0,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19214,Duane Holmes,59,Preston,17.0,M,25,6.7,False,True,,0,0.0,,,,7.0,,5,1.0,,1.0,4.0,2.0,1.0,1.0,,,1.0,1,0,,,0,0,,
1215872,ENG2,2024-08-24,153400,Sam Greenwood,59,Preston,16.0,M,20,6.3,False,True,,0,0.0,,,,1.0,,,,,,4.0,,,,1.0,,3.0,1,0,,,0,0,,
1215872,ENG2,2024-08-24,17767,David Cornell,59,Preston,,G,13,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19812,Patrick Bauer,59,Preston,,D,26,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19857,Jack Whatmough,59,Preston,,D,5,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,430236,Kian Best,59,Preston,,D,33,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,152977,Layton Stewart,59,Preston,,F,17,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,15945,Jeppe Okkels,59,Preston,,F,23,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19750,James Shea,1359,Luton,90.0,G,1,6.9,False,False,,1,0.0,1.0,,,38.0,,29,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,0.0,
1215872,ENG2,2024-08-24,153429,Teden Mengi,1359,Luton,90.0,D,15,6.7,False,False,,0,0.0,,,,57.0,1.0,40,,,2.0,6.0,2.0,,,,1.0,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,167655,Mark McGuinness,1359,Luton,90.0,D,6,6.9,False,False,,0,0.0,,1.0,,44.0,,37,,2.0,,7.0,6.0,3.0,2.0,,1.0,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19466,Amari'i Bell,1359,Luton,90.0,D,3,6.2,False,False,,0,0.0,,,,54.0,,44,,,1.0,9.0,4.0,3.0,1.0,2.0,2.0,1.0,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19365,Chiedozie Ogbene,1359,Luton,67.0,M,7,6.2,False,False,,0,0.0,,,,16.0,,14,,,1.0,6.0,1.0,3.0,1.0,1.0,,1.0,0,0,,,0,0,,1.0
1215872,ENG2,2024-08-24,20110,Shandon Baptiste,1359,Luton,85.0,M,26,6.7,False,False,,0,0.0,,1.0,,37.0,1.0,32,,,,7.0,2.0,1.0,,,1.0,2.0,1,0,,,0,0,,
1215872,ENG2,2024-08-24,20189,Jordan Clark,1359,Luton,79.0,M,18,7.7,False,False,,0,0.0,,1.0,1.0,34.0,4.0,28,1.0,,3.0,7.0,2.0,3.0,1.0,,,2.0,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19829,Alfie Doughty,1359,Luton,90.0,M,45,7.9,False,False,,0,0.0,,2.0,,39.0,5.0,29,2.0,,3.0,8.0,4.0,1.0,,,,1.0,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19083,Carlton Morris,1359,Luton,78.0,F,9,6.7,True,False,,0,0.0,,1.0,1.0,22.0,,14,,,,14.0,4.0,,,,1.0,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,906,Tahith Chong,1359,Luton,67.0,F,14,6.9,False,False,,0,0.0,,,,20.0,,18,,,,8.0,5.0,3.0,1.0,,4.0,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,17641,Elijah Adebayo,1359,Luton,90.0,F,11,6.9,False,False,,0,0.0,,5.0,2.0,12.0,1.0,10,,,,14.0,4.0,3.0,,2.0,2.0,3.0,0,0,,,0,0,,
1215872,ENG2,2024-08-24,309505,Reuell Walters,1359,Luton,23.0,D,2,6.7,False,True,,0,0.0,,,,4.0,,2,,,,1.0,1.0,1.0,1.0,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19276,Liam Walsh,1359,Luton,23.0,M,20,6.6,False,True,,0,0.0,,,,20.0,,18,,,,3.0,2.0,,,,2.0,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,179651,Joe Taylor,1359,Luton,12.0,F,25,6.6,False,True,,0,0.0,,,,2.0,,,,,,2.0,1.0,2.0,1.0,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19808,Cauley Woodrow,1359,Luton,11.0,F,10,6.5,False,True,,0,0.0,,,,8.0,,6,,,,1.0,,1.0,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,379627,Zack Nelson,1359,Luton,10.0,M,37,6.9,False,True,,0,0.0,,,,8.0,1.0,6,1.0,,,1.0,1.0,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,364732,Jameson Horlick,1359,Luton,,G,31,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,15632,Mads Juel Andersen,1359,Luton,,D,5,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19408,Reece Burke,1359,Luton,,D,16,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215872,ENG2,2024-08-24,19767,Pelly Ruddock Mpanzu,1359,Luton,,M,17,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,14268,Ivor Pandur,64,Hull City,90.0,G,1,8,False,False,,0,0.0,5.0,,,36.0,,35,,,,,,,,,,,0,0,,,0,0,0.0,
1215869,ENG2,2024-08-24,20073,Lewie Coyle,64,Hull City,90.0,D,2,7.9,True,False,,0,0.0,,3.0,1.0,80.0,1.0,68,1.0,,1.0,12.0,7.0,,,,3.0,1.0,1,0,,,0,0,,
1215869,ENG2,2024-08-24,18938,Alfie Jones,64,Hull City,90.0,D,5,7.6,False,False,,0,0.0,,,,94.0,,88,3.0,1.0,1.0,10.0,8.0,,,,,1.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,69419,Sean McLoughlin,64,Hull City,90.0,D,6,7.6,False,False,,0,0.0,,,,83.0,1.0,70,1.0,,,16.0,12.0,,,1.0,2.0,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,18747,Ryan Giles,64,Hull City,71.0,D,3,6.9,False,False,,0,0.0,,,,43.0,1.0,42,,,,3.0,,1.0,,,,1.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,338046,Óscar Zambrano,64,Hull City,57.0,M,25,6.9,False,False,,0,0.0,,,,15.0,1.0,10,1.0,1.0,,3.0,2.0,,,,1.0,1.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,49883,Abdülkadir Ömür,64,Hull City,58.0,M,10,6.9,False,False,,0,0.0,,,,16.0,1.0,12,1.0,,1.0,6.0,2.0,1.0,1.0,1.0,,,0,0,,,0,0,,1.0
1215869,ENG2,2024-08-24,17670,Regan Slater,64,Hull City,90.0,M,27,7.3,False,False,,0,0.0,,2.0,1.0,37.0,1.0,32,1.0,,,12.0,7.0,2.0,2.0,1.0,2.0,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,25049,Marvin Mehlem,64,Hull City,90.0,M,8,6.9,False,False,,0,0.0,,1.0,,24.0,1.0,22,1.0,,,5.0,3.0,,,,1.0,1.0,1,0,,,0,0,,
1215869,ENG2,2024-08-24,44798,Liam Millar,64,Hull City,89.0,M,7,7.3,False,False,,0,0.0,,1.0,,36.0,,31,1.0,,1.0,10.0,6.0,4.0,3.0,,1.0,2.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,331563,Mason Burstow,64,Hull City,57.0,F,48,6.6,False,False,,0,0.0,,2.0,1.0,5.0,1.0,3,,,,6.0,4.0,1.0,1.0,,1.0,1.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,152952,Xavier Simons,64,Hull City,33.0,M,18,6.9,False,True,,0,0.0,,1.0,,11.0,,9,,,,4.0,2.0,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,8625,Chris Bedia,64,Hull City,33.0,F,9,6.6,False,True,,0,0.0,,1.0,1.0,2.0,1.0,1,,,,8.0,1.0,1.0,1.0,1.0,,2.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,326764,Will Jarvis,64,Hull City,32.0,F,36,7,False,True,,0,0.0,,,,11.0,1.0,10,,,,6.0,4.0,3.0,2.0,,2.0,1.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,153411,Cody Drameh,64,Hull City,19.0,D,23,6.9,False,True,,0,0.0,,,,16.0,,14,,,,2.0,1.0,,,,1.0,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,366630,Tyrell Sellars-Fleming,64,Hull City,1.0,F,41,,False,True,,0,0.0,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,648,Anthony Racioppi,64,Hull City,,G,31,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,331551,Charlie Hughes,64,Hull City,,D,4,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,129713,Matty Jacob,64,Hull City,,D,29,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,158696,Finley Burns,64,Hull City,,D,17,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,190595,Lukas Jensen,58,Millwall,90.0,G,1,7.2,False,False,,0,0.0,4.0,,,26.0,,6,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,0.0,
1215869,ENG2,2024-08-24,19639,Ryan Leonard,58,Millwall,90.0,D,18,7.3,False,False,,0,0.0,,,,24.0,2.0,16,,,2.0,5.0,2.0,,,1.0,,1.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,149550,Japhet Tanganga,58,Millwall,90.0,D,6,7,False,False,,0,0.0,,1.0,,18.0,,11,,1.0,,3.0,1.0,,,,,2.0,1,0,,,0,0,,
1215869,ENG2,2024-08-24,19631,Jake Cooper,58,Millwall,90.0,D,5,7.5,True,False,,0,0.0,,3.0,2.0,18.0,,12,1.0,2.0,,10.0,6.0,,,2.0,1.0,1.0,0,0,,,0,0,,1.0
1215869,ENG2,2024-08-24,19015,Joe Bryan,58,Millwall,90.0,D,15,7.9,False,False,,0,0.0,,,,31.0,2.0,25,3.0,,1.0,10.0,6.0,,,2.0,1.0,1.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,1935,Casper De Norre,58,Millwall,90.0,M,24,7.2,False,False,,0,0.0,,1.0,,21.0,,19,1.0,,3.0,6.0,5.0,2.0,2.0,,2.0,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,19244,George Saville,58,Millwall,90.0,M,23,6.9,False,False,,0,0.0,,2.0,1.0,33.0,1.0,24,,,2.0,16.0,8.0,2.0,1.0,3.0,2.0,1.0,1,0,,,0,0,,
1215869,ENG2,2024-08-24,402640,Romain Esse,58,Millwall,90.0,M,25,7.2,False,False,,0,0.0,,,,21.0,2.0,14,2.0,,1.0,11.0,5.0,1.0,,1.0,2.0,2.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,19903,George Honeyman,58,Millwall,90.0,M,39,7,False,False,,0,0.0,,1.0,1.0,24.0,2.0,19,4.0,,,13.0,4.0,2.0,,1.0,,1.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,19913,Duncan Watmore,58,Millwall,72.0,M,19,7,False,False,,0,0.0,,1.0,,10.0,1.0,8,,,,6.0,3.0,1.0,1.0,,2.0,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,19649,Tom Bradshaw,58,Millwall,88.0,F,9,6.6,False,False,,0,0.0,,2.0,1.0,8.0,,6,,,,19.0,3.0,,,,,5.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,282637,Femi Azeez,58,Millwall,18.0,F,11,6.3,False,True,,0,0.0,,,,5.0,,4,,,,2.0,,,,,,1.0,0,0,,,0,0,,
1215869,ENG2,2024-08-24,82594,Macaulay Langstaff,58,Millwall,2.0,F,17,,False,True,,0,0.0,,,,,,,,,,1.0,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,20419,Liam Roberts,58,Millwall,,G,13,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,19641,Danny McNamara,58,Millwall,,D,2,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,19636,Murray Wallace,58,Millwall,,D,3,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,19520,Wes Harding,58,Millwall,,D,45,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,19632,Shaun Hutchinson,58,Millwall,,D,4,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,459168,Alfie Massey,58,Millwall,,M,44,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215869,ENG2,2024-08-24,199856,Aidomo Emakhu,58,Millwall,,F,22,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1215868,ENG2,2024-08-24,19258,Max O'Leary,56,Bristol City,90.0,G,1,6.3,False,False,,1,0.0,,,,26.0,,19,,,,,,,,,,,0,0,,,0,0,0.0,
1215868,ENG2,2024-08-24,130861,George Tanner,56,Bristol City,90.0,D,19,7.5,False,False,1.0,0,0.0,,2.0,2.0,37.0,,30,2.0,1.0,1.0,11.0,4.0,,,4.0,2.0,1.0,1,0,,,0,0,,
1215868,ENG2,2024-08-24,19664,Zak Vyner,56,Bristol City,90.0,D,14,6.5,False,False,,0,0.0,,,,53.0,1.0,42,,,1.0,2.0,,,,,,,0,0,,,0,0,,
1215868,ENG2,2024-08-24,20103,Robert Dickie,56,Bristol City,52.0,D,16,6.9,False,False,,0,0.0,,,,30.0,,24,,,1.0,3.0,2.0,,,,,,0,0,,,0,0,,
1215868,ENG2,2024-08-24,17805,Cameron Pring,56,Bristol City,90.0,D,3,7,False,False,,0,0.0,,,,40.0,1.0,27,2.0,1.0,,8.0,6.0,2.0,1.0,,2.0,,0,0,,,0,0,,1.0
1215868,ENG2,2024-08-24,19712,Joe Williams,56,Bristol City,90.0,M,8,6.9,False,False,,0,0.0,,,,62.0,1.0,47,4.0,,,12.0,7.0,2.0,1.0,1.0,1.0,1.0,1,0,,,0,0,,
1215868,ENG2,2024-08-24,68128,Jason Knight,56,Bristol City,90.0,M,12,6.9,True,False,,0,0.0,,,,74.0,,56,1.0,,1.0,5.0,3.0,,,,2.0,,0,0,,,0,0,,
1215868,ENG2,2024-08-24,20120,Mark Sykes,56,Bristol City,78.0,M,17,7.3,False,False,,0,0.0,,,,21.0,1.0,17,2.0,,2.0,9.0,6.0,3.0,2.0,,2.0,1.0,0,0,,,0,0,,1.0
1215868,ENG2,2024-08-24,19211,Max Bird,56,Bristol City,78.0,M,6,7,False,False,,0,0.0,,3.0,2.0,21.0,1.0,14,2.0,,,7.0,2.0,1.0,,,,,0,0,,,0,0,,
1215868,ENG2,2024-08-24,69403,Scott Twine,56,Bristol City,62.0,M,10,7.9,False,False,,0,0.0,,1.0,1.0,20.0,3.0,17,1.0,,,5.0,4.0,1.0,1.0,,2.0,,0,0,,,0,0,,
1215868,ENG2,2024-08-24,199863,Sinclair Armstrong,56,Bristol City,62.0,F,30,6.5,False,False,,0,0.0,,2.0,1.0,11.0,,9,,,,6.0,1.0,1.0,,,1.0,2.0,0,0,,,0,0,,1.0
1215868,ENG2,2024-08-24,19559,Kal Naismith,56,Bristol City,38.0,D,4,6.2,False,True,,0,0.0,,,,27.0,,24,,,,3.0,2.0,,,1.0,,,0,0,,,0,0,,
1215868,ENG2,2024-08-24,286349,Anis Mehmeti,56,Bristol City,28.0,M,11,6.2,False,True,,0,0.0,,,,8.0,1.0,8,,,,4.0,,,,1.0,,1.0,0,0,,,0,0,,
